1	12
2	15
3	14
4	35
5	12
6	36
7	16
8	18
9	18
10	13
11	12
12	51
13	27
14	12
15	12
16	10
17	12
18	12
19	18
20	10
21	11
22	22
23	20
24	13
25	35
26	17
27	14
28	9
29	11
30	14
31	17
32	11
33	11
34	13
35	16
36	9
37	14
38	27
39	13
40	9
41	42
42	17
43	10
44	11
45	11
46	12
47	12
48	40
49	10
50	25
51	30
52	12
53	20
54	17
55	14
56	21
57	20
58	14
59	11
60	13
61	30
62	20
63	22
64	20
65	37
66	16
67	24
68	84
69	13
70	31
71	19
72	24
73	15
74	17
75	22
76	25
77	62
78	14
79	23
80	41
81	38
82	19
83	52
84	59
85	14
86	22
87	30
88	13
89	64
90	34
91	49
92	48
93	36
94	74
95	58
96	12
97	12
98	22
99	12
100	51
101	15
102	29
103	55
104	38
105	35
106	60
107	25
108	37
109	17
110	13
111	42
112	73
113	19
114	44
115	40
116	104
117	48
118	17
119	46
120	76
121	39
122	35
123	45
124	101
125	26
126	40
127	103
128	16
129	13
130	14
131	12
132	34
133	81
134	42
135	59
136	60
137	15
138	51
139	70
140	30
141	51
142	41
143	36
144	60
145	80
146	39
147	31
148	24
149	33
150	21
151	11
152	73
153	57
154	92
155	24
156	28
157	45
158	24
159	17
160	17
161	29
162	80
163	11
164	37
165	22
166	92
167	51
168	97
169	10
170	136
171	28
172	15
173	13
174	29
175	25
176	20
177	19
178	14
179	41
180	27
181	17
182	41
183	15
184	13
185	23
186	37
187	25
188	17
189	62
190	13
191	78
192	47
193	44
194	33
195	24
196	32
197	77
198	20
199	39
200	21
201	47
202	25
203	76
204	46
205	77
206	54
207	20
208	60
209	22
210	32
211	25
212	22
213	20
214	12
215	38
216	33
217	12
218	23
219	24
220	18
221	60
222	16
223	11
224	19
225	29
226	43
227	8
228	13
229	20
230	40
231	9
232	28
233	9
234	61
235	12
236	8
237	24
238	18
239	25
240	24
241	15
242	35
243	17
244	11
245	9
246	26
247	39
248	13
249	24
250	16
251	9
252	13
253	34
254	33
255	17
256	40
257	11
258	12
259	12
260	8
261	30
262	9
263	53
264	10
265	10
266	26
267	13
268	24
269	32
270	13
271	10
272	35
273	10
274	11
275	41
276	30
277	28
278	32
279	13
280	28
281	25
282	18
283	25
284	10
285	52
286	11
287	42
288	10
289	15
290	13
291	35
292	13
293	22
294	39
295	40
296	16
297	19
298	16
299	19
300	42
301	24
302	34
303	16
304	15
305	13
306	51
307	22
308	18
309	13
310	16
311	15
312	26
313	20
314	39
315	26
316	25
317	25
318	15
319	14
320	16
321	15
322	17
323	14
324	29
325	12
326	18
327	24
328	17
329	17
330	17
331	25
332	11
333	10
334	25
335	39
336	24
337	17
338	16
339	24
340	12
341	14
342	9
343	14
344	10
345	9
346	13
347	13
348	21
349	15
350	18
351	18
352	13
353	14
354	53
355	72
356	19
357	11
358	10
359	22
360	19
361	17
362	22
363	9
364	12
365	24
366	16
367	18
368	17
369	9
370	14
371	14
372	14
373	10
374	27
375	10
376	10
377	12
378	19
379	35
380	11
381	11
382	16
383	16
384	21
385	35
386	18
387	36
388	42
389	25
390	13
391	14
392	14
393	14
394	13
395	14
396	18
397	14
398	13
399	15
400	13
401	12
402	12
403	20
404	17
405	16
406	11
407	9
408	23
409	22
410	20
411	11
412	18
413	12
414	9
415	22
416	17
417	12
418	11
419	30
420	21
421	14
422	25
423	15
424	13
425	10
426	19
427	24
428	15
429	26
430	9
431	19
432	26
433	17
434	21
435	27
436	13
437	22
438	12
439	12
440	16
441	9
442	9
443	22
444	19
445	17
446	13
447	10
448	19
449	13
450	29
451	15
452	8
453	20
454	19
455	30
456	10
457	16
458	9
459	29
460	11
461	14
462	20
463	43
464	14
465	19
466	13
467	27
468	10
469	44
470	33
471	36
472	9
473	9
474	11
475	13
476	10
477	10
478	14
479	13
480	17
481	30
482	32
483	26
484	17
485	9
486	9
487	19
488	37
489	13
490	9
491	8
492	27
493	18
494	15
495	22
496	25
497	13
498	16
499	18
500	23
501	19
502	15
503	17
504	17
505	13
506	23
507	28
508	11
509	39
510	15
511	24
512	14
513	11
514	15
515	16
516	12
517	16
518	23
519	14
520	22
521	15
522	20
523	18
524	10
525	14
526	17
527	19
528	11
529	14
530	8
531	10
532	19
533	48
534	11
535	12
536	9
537	15
538	11
539	20
540	9
541	21
542	30
543	12
544	17
545	24
546	8
547	29
548	22
549	17
550	16
551	17
552	11
553	35
554	44
555	15
556	12
557	32
558	20
559	15
560	42
561	19
562	19
563	35
564	13
565	14
566	11
567	19
568	23
569	12
570	12
571	14
572	9
573	28
574	15
575	22
576	41
577	15
578	18
579	30
580	62
581	39
582	68
583	21
584	26
585	13
586	30
587	28
588	35
589	53
590	39
591	60
592	11
593	13
594	14
595	11
596	34
597	15
598	32
599	35
600	18
601	26
602	53
603	14
604	59
605	29
606	16
607	14
608	24
609	13
610	16
611	11
612	15
613	20
614	39
615	15
616	36
617	16
618	30
619	26
620	10
621	26
622	19
623	26
624	29
625	59
626	21
627	12
628	13
629	18
630	15
631	13
632	14
633	9
634	14
635	20
636	15
637	19
638	17
639	25
640	27
641	21
642	18
643	40
644	29
645	20
646	19
647	37
648	22
649	18
650	12
651	13
652	16
653	12
654	68
655	15
656	38
657	24
658	12
659	13
660	13
661	11
662	35
663	11
664	22
665	64
666	17
667	58
668	13
669	45
670	25
671	13
672	16
673	21
674	27
675	15
676	15
677	18
678	30
679	16
680	19
681	14
682	9
683	19
684	17
685	15
686	12
687	47
688	17
689	8
690	22
691	30
692	17
693	51
694	42
695	14
696	30
697	11
698	14
699	16
700	13
701	21
702	53
703	15
704	31
705	12
706	18
707	25
708	19
709	18
710	39
711	14
712	12
713	14
714	13
715	11
716	16
717	9
718	19
719	17
720	12
721	40
722	20
723	13
724	11
725	9
726	17
727	17
728	8
729	22
730	28
731	13
732	9
733	15
734	28
735	22
736	17
737	10
738	14
739	15
740	15
741	13
742	32
743	15
744	31
745	11
746	19
747	26
748	14
749	43
750	12
751	10
752	40
753	14
754	13
755	14
756	16
757	23
758	10
759	11
760	52
761	15
762	20
763	44
764	9
765	42
766	53
767	17
768	16
769	11
770	50
771	31
772	13
773	37
774	20
775	48
776	11
777	22
778	21
779	33
780	18
781	12
782	26
783	11
784	62
785	10
786	47
787	10
788	22
789	18
790	20
791	22
792	8
793	39
794	17
795	33
796	9
797	21
798	14
799	20
800	17
801	16
802	15
803	12
804	25
805	22
806	21
807	12
808	8
809	16
810	10
811	22
812	20
813	14
814	37
815	9
816	13
817	28
818	11
819	18
820	15
821	35
822	33
823	22
824	16
825	34
826	21
827	10
828	29
829	15
830	15
831	33
832	26
833	19
834	25
835	17
836	11
837	24
838	24
839	10
840	20
841	16
842	22
843	10
844	9
845	19
846	13
847	12
848	13
849	30
850	23
851	25
852	32
853	18
854	39
855	12
856	34
857	19
858	15
859	14
860	25
861	16
862	29
863	13
864	20
865	18
866	13
867	14
868	16
869	24
870	22
871	46
872	19
873	14
874	18
875	18
876	29
877	17
878	48
879	34
880	11
881	17
882	29
883	22
884	11
885	29
886	13
887	37
888	38
889	20
890	15
891	19
892	29
893	29
894	14
895	94
896	22
897	18
898	13
899	11
900	17
901	9
902	18
903	18
904	10
905	17
906	12
907	51
908	31
909	66
910	11
911	15
912	30
913	18
914	12
915	53
916	13
917	19
918	13
919	10
920	11
921	15
922	13
923	14
924	13
925	15
926	17
927	13
928	10
929	22
930	20
931	12
932	20
933	18
934	22
935	20
936	8
937	26
938	48
939	16
940	13
941	11
942	16
943	20
944	12
945	27
946	18
947	21
948	19
949	30
950	16
951	16
952	12
953	32
954	9
955	12
956	18
957	34
958	11
959	11
960	41
961	17
962	9
963	35
964	15
965	14
966	12
967	11
968	34
969	20
970	15
971	13
972	30
973	33
974	25
975	10
976	10
977	14
978	12
979	11
980	9
981	12
982	19
983	35
984	37
985	15
986	21
987	18
988	20
989	21
990	21
991	16
992	22
993	16
994	14
995	22
996	14
997	28
998	20
999	26
1000	17
